Bandit,Reward,Algorithm
15501,1,thompson_sampling
15502,1,thompson_sampling
15503,1,thompson_sampling
15504,1,thompson_sampling
15505,1,thompson_sampling
15506,1,thompson_sampling
15507,1,thompson_sampling
15508,1,thompson_sampling
15509,1,thompson_sampling
15510,1,thompson_sampling
15511,1,thompson_sampling
15512,1,thompson_sampling
15513,1,thompson_sampling
15514,1,thompson_sampling
15515,1,thompson_sampling
15516,1,thompson_sampling
15517,1,thompson_sampling
15518,1,thompson_sampling
15519,1,thompson_sampling
15520,1,thompson_sampling
15521,1,thompson_sampling
15522,1,thompson_sampling
15523,1,thompson_sampling
15524,1,thompson_sampling
15525,1,thompson_sampling
15526,1,thompson_sampling
15527,1,thompson_sampling
15528,1,thompson_sampling
15529,1,thompson_sampling
15530,1,thompson_sampling
15531,1,thompson_sampling
15532,1,thompson_sampling
15533,1,thompson_sampling
15534,1,thompson_sampling
15535,1,thompson_sampling
15536,1,thompson_sampling
15537,1,thompson_sampling
15538,1,thompson_sampling
15539,1,thompson_sampling
15540,1,thompson_sampling
15541,1,thompson_sampling
15542,1,thompson_sampling
15543,1,thompson_sampling
15544,1,thompson_sampling
15545,1,thompson_sampling
15546,1,thompson_sampling
15547,1,thompson_sampling
15548,1,thompson_sampling
15549,1,thompson_sampling
15550,1,thompson_sampling
15551,1,thompson_sampling
15552,1,thompson_sampling
15553,1,thompson_sampling
15554,1,thompson_sampling
15555,1,thompson_sampling
15556,1,thompson_sampling
15557,1,thompson_sampling
15558,1,thompson_sampling
15559,1,thompson_sampling
15560,1,thompson_sampling
15561,1,thompson_sampling
15562,1,thompson_sampling
15563,1,thompson_sampling
15564,1,thompson_sampling
15565,1,thompson_sampling
15566,1,thompson_sampling
15567,1,thompson_sampling
15568,1,thompson_sampling
15569,1,thompson_sampling
15570,1,thompson_sampling
15571,1,thompson_sampling
15572,1,thompson_sampling
15573,1,thompson_sampling
15574,1,thompson_sampling
15575,1,thompson_sampling
15576,1,thompson_sampling
15577,1,thompson_sampling
15578,1,thompson_sampling
15579,1,thompson_sampling
15580,1,thompson_sampling
15581,1,thompson_sampling
15582,1,thompson_sampling
15583,1,thompson_sampling
15584,1,thompson_sampling
15585,1,thompson_sampling
15586,1,thompson_sampling
15587,1,thompson_sampling
15588,1,thompson_sampling
15589,1,thompson_sampling
15590,1,thompson_sampling
15591,1,thompson_sampling
15592,1,thompson_sampling
15593,1,thompson_sampling
15594,1,thompson_sampling
15595,1,thompson_sampling
15596,1,thompson_sampling
15597,1,thompson_sampling
15598,1,thompson_sampling
15599,1,thompson_sampling
15600,1,thompson_sampling
15601,1,thompson_sampling
15602,1,thompson_sampling
15603,1,thompson_sampling
15604,1,thompson_sampling
15605,1,thompson_sampling
15606,1,thompson_sampling
15607,1,thompson_sampling
15608,1,thompson_sampling
15609,1,thompson_sampling
15610,1,thompson_sampling
15611,1,thompson_sampling
15612,1,thompson_sampling
15613,1,thompson_sampling
15614,1,thompson_sampling
15615,1,thompson_sampling
15616,1,thompson_sampling
15617,1,thompson_sampling
15618,1,thompson_sampling
15619,1,thompson_sampling
15620,1,thompson_sampling
15621,1,thompson_sampling
15622,1,thompson_sampling
15623,1,thompson_sampling
15624,1,thompson_sampling
15625,1,thompson_sampling
15626,1,thompson_sampling
15627,1,thompson_sampling
15628,1,thompson_sampling
15629,1,thompson_sampling
15630,1,thompson_sampling
15631,1,thompson_sampling
15632,1,thompson_sampling
15633,1,thompson_sampling
15634,1,thompson_sampling
15635,1,thompson_sampling
15636,1,thompson_sampling
15637,1,thompson_sampling
15638,1,thompson_sampling
15639,1,thompson_sampling
15640,1,thompson_sampling
15641,1,thompson_sampling
15642,1,thompson_sampling
15643,1,thompson_sampling
15644,1,thompson_sampling
15645,1,thompson_sampling
15646,1,thompson_sampling
15647,1,thompson_sampling
15648,1,thompson_sampling
15649,1,thompson_sampling
15650,1,thompson_sampling
15651,1,thompson_sampling
15652,1,thompson_sampling
15653,1,thompson_sampling
15654,1,thompson_sampling
15655,1,thompson_sampling
15656,1,thompson_sampling
15657,1,thompson_sampling
15658,1,thompson_sampling
15659,1,thompson_sampling
15660,1,thompson_sampling
15661,1,thompson_sampling
15662,1,thompson_sampling
15663,1,thompson_sampling
15664,1,thompson_sampling
15665,1,thompson_sampling
15666,1,thompson_sampling
15667,1,thompson_sampling
15668,1,thompson_sampling
15669,1,thompson_sampling
15670,1,thompson_sampling
15671,1,thompson_sampling
15672,1,thompson_sampling
15673,1,thompson_sampling
15674,1,thompson_sampling
15675,1,thompson_sampling
15676,1,thompson_sampling
15677,1,thompson_sampling
15678,1,thompson_sampling
15679,1,thompson_sampling
15680,1,thompson_sampling
15681,1,thompson_sampling
15682,1,thompson_sampling
15683,1,thompson_sampling
15684,1,thompson_sampling
15685,1,thompson_sampling
15686,1,thompson_sampling
15687,1,thompson_sampling
15688,1,thompson_sampling
15689,1,thompson_sampling
15690,1,thompson_sampling
15691,1,thompson_sampling
15692,1,thompson_sampling
15693,1,thompson_sampling
15694,1,thompson_sampling
15695,1,thompson_sampling
15696,1,thompson_sampling
15697,1,thompson_sampling
15698,1,thompson_sampling
15699,1,thompson_sampling
15700,1,thompson_sampling
15701,1,thompson_sampling
15702,1,thompson_sampling
15703,1,thompson_sampling
15704,1,thompson_sampling
15705,1,thompson_sampling
15706,1,thompson_sampling
15707,1,thompson_sampling
15708,1,thompson_sampling
15709,1,thompson_sampling
15710,1,thompson_sampling
15711,1,thompson_sampling
15712,1,thompson_sampling
15713,1,thompson_sampling
15714,1,thompson_sampling
15715,1,thompson_sampling
15716,1,thompson_sampling
15717,1,thompson_sampling
15718,1,thompson_sampling
15719,1,thompson_sampling
15720,1,thompson_sampling
15721,1,thompson_sampling
15722,1,thompson_sampling
15723,1,thompson_sampling
15724,1,thompson_sampling
15725,1,thompson_sampling
15726,1,thompson_sampling
15727,1,thompson_sampling
15728,1,thompson_sampling
15729,1,thompson_sampling
15730,1,thompson_sampling
15731,1,thompson_sampling
15732,1,thompson_sampling
15733,1,thompson_sampling
15734,1,thompson_sampling
15735,1,thompson_sampling
15736,1,thompson_sampling
15737,1,thompson_sampling
15738,1,thompson_sampling
15739,1,thompson_sampling
15740,1,thompson_sampling
15741,1,thompson_sampling
15742,1,thompson_sampling
15743,1,thompson_sampling
15744,1,thompson_sampling
15745,1,thompson_sampling
15746,1,thompson_sampling
15747,1,thompson_sampling
15748,1,thompson_sampling
15749,1,thompson_sampling
15750,1,thompson_sampling
15751,1,thompson_sampling
15752,1,thompson_sampling
15753,1,thompson_sampling
15754,1,thompson_sampling
15755,1,thompson_sampling
15756,1,thompson_sampling
15757,1,thompson_sampling
15758,1,thompson_sampling
15759,1,thompson_sampling
15760,1,thompson_sampling
15761,1,thompson_sampling
15762,1,thompson_sampling
15763,1,thompson_sampling
15764,1,thompson_sampling
15765,1,thompson_sampling
15766,1,thompson_sampling
15767,1,thompson_sampling
15768,1,thompson_sampling
15769,1,thompson_sampling
15770,1,thompson_sampling
15771,1,thompson_sampling
15772,1,thompson_sampling
15773,1,thompson_sampling
15774,1,thompson_sampling
15775,1,thompson_sampling
15776,1,thompson_sampling
15777,1,thompson_sampling
15778,1,thompson_sampling
15779,1,thompson_sampling
15780,1,thompson_sampling
15781,1,thompson_sampling
15782,1,thompson_sampling
15783,1,thompson_sampling
15784,1,thompson_sampling
15785,1,thompson_sampling
15786,1,thompson_sampling
15787,1,thompson_sampling
15788,1,thompson_sampling
15789,1,thompson_sampling
15790,1,thompson_sampling
15791,1,thompson_sampling
15792,1,thompson_sampling
15793,1,thompson_sampling
15794,1,thompson_sampling
15795,1,thompson_sampling
15796,1,thompson_sampling
15797,1,thompson_sampling
15798,1,thompson_sampling
15799,1,thompson_sampling
15800,1,thompson_sampling
15801,1,thompson_sampling
15802,1,thompson_sampling
15803,1,thompson_sampling
15804,1,thompson_sampling
15805,1,thompson_sampling
15806,1,thompson_sampling
15807,1,thompson_sampling
15808,1,thompson_sampling
15809,1,thompson_sampling
15810,1,thompson_sampling
15811,1,thompson_sampling
15812,1,thompson_sampling
15813,1,thompson_sampling
15814,1,thompson_sampling
15815,1,thompson_sampling
15816,1,thompson_sampling
15817,1,thompson_sampling
15818,1,thompson_sampling
15819,1,thompson_sampling
15820,1,thompson_sampling
15821,1,thompson_sampling
15822,1,thompson_sampling
15823,1,thompson_sampling
15824,1,thompson_sampling
15825,1,thompson_sampling
15826,1,thompson_sampling
15827,1,thompson_sampling
15828,1,thompson_sampling
15829,1,thompson_sampling
15830,1,thompson_sampling
15831,1,thompson_sampling
15832,1,thompson_sampling
15833,1,thompson_sampling
15834,1,thompson_sampling
15835,1,thompson_sampling
15836,1,thompson_sampling
15837,1,thompson_sampling
15838,1,thompson_sampling
15839,1,thompson_sampling
15840,1,thompson_sampling
15841,1,thompson_sampling
15842,1,thompson_sampling
15843,1,thompson_sampling
15844,1,thompson_sampling
15845,1,thompson_sampling
15846,1,thompson_sampling
15847,1,thompson_sampling
15848,1,thompson_sampling
15849,1,thompson_sampling
15850,1,thompson_sampling
15851,1,thompson_sampling
15852,1,thompson_sampling
15853,1,thompson_sampling
15854,1,thompson_sampling
15855,1,thompson_sampling
15856,1,thompson_sampling
15857,1,thompson_sampling
15858,1,thompson_sampling
15859,1,thompson_sampling
15860,1,thompson_sampling
15861,1,thompson_sampling
15862,1,thompson_sampling
15863,1,thompson_sampling
15864,1,thompson_sampling
15865,1,thompson_sampling
15866,1,thompson_sampling
15867,1,thompson_sampling
15868,1,thompson_sampling
15869,1,thompson_sampling
15870,1,thompson_sampling
15871,1,thompson_sampling
15872,1,thompson_sampling
15873,1,thompson_sampling
15874,1,thompson_sampling
15875,1,thompson_sampling
15876,1,thompson_sampling
15877,1,thompson_sampling
15878,1,thompson_sampling
15879,1,thompson_sampling
15880,1,thompson_sampling
15881,1,thompson_sampling
15882,1,thompson_sampling
15883,1,thompson_sampling
15884,1,thompson_sampling
15885,1,thompson_sampling
15886,1,thompson_sampling
15887,1,thompson_sampling
15888,1,thompson_sampling
15889,1,thompson_sampling
15890,1,thompson_sampling
15891,1,thompson_sampling
15892,1,thompson_sampling
15893,1,thompson_sampling
15894,1,thompson_sampling
15895,1,thompson_sampling
15896,1,thompson_sampling
15897,1,thompson_sampling
15898,1,thompson_sampling
15899,1,thompson_sampling
15900,1,thompson_sampling
15901,1,thompson_sampling
15902,1,thompson_sampling
15903,1,thompson_sampling
15904,1,thompson_sampling
15905,1,thompson_sampling
15906,1,thompson_sampling
15907,1,thompson_sampling
15908,1,thompson_sampling
15909,1,thompson_sampling
15910,1,thompson_sampling
15911,1,thompson_sampling
15912,1,thompson_sampling
15913,1,thompson_sampling
15914,1,thompson_sampling
15915,1,thompson_sampling
15916,1,thompson_sampling
15917,1,thompson_sampling
15918,1,thompson_sampling
15919,1,thompson_sampling
15920,1,thompson_sampling
15921,1,thompson_sampling
15922,1,thompson_sampling
15923,1,thompson_sampling
15924,1,thompson_sampling
15925,1,thompson_sampling
15926,1,thompson_sampling
15927,1,thompson_sampling
15928,1,thompson_sampling
15929,1,thompson_sampling
15930,1,thompson_sampling
15931,1,thompson_sampling
15932,1,thompson_sampling
15933,1,thompson_sampling
15934,1,thompson_sampling
15935,1,thompson_sampling
15936,1,thompson_sampling
15937,1,thompson_sampling
15938,1,thompson_sampling
15939,1,thompson_sampling
15940,1,thompson_sampling
15941,1,thompson_sampling
15942,1,thompson_sampling
15943,1,thompson_sampling
15944,1,thompson_sampling
15945,1,thompson_sampling
15946,1,thompson_sampling
15947,1,thompson_sampling
15948,1,thompson_sampling
15949,1,thompson_sampling
15950,1,thompson_sampling
15951,1,thompson_sampling
15952,1,thompson_sampling
15953,1,thompson_sampling
15954,1,thompson_sampling
15955,1,thompson_sampling
15956,1,thompson_sampling
15957,1,thompson_sampling
15958,1,thompson_sampling
15959,1,thompson_sampling
15960,1,thompson_sampling
15961,1,thompson_sampling
15962,1,thompson_sampling
15963,1,thompson_sampling
15964,1,thompson_sampling
15965,1,thompson_sampling
15966,1,thompson_sampling
15967,1,thompson_sampling
15968,1,thompson_sampling
15969,1,thompson_sampling
15970,1,thompson_sampling
15971,1,thompson_sampling
15972,1,thompson_sampling
15973,1,thompson_sampling
15974,1,thompson_sampling
15975,1,thompson_sampling
15976,1,thompson_sampling
15977,1,thompson_sampling
15978,1,thompson_sampling
15979,1,thompson_sampling
15980,1,thompson_sampling
15981,1,thompson_sampling
15982,1,thompson_sampling
15983,1,thompson_sampling
15984,1,thompson_sampling
15985,1,thompson_sampling
15986,1,thompson_sampling
15987,1,thompson_sampling
15988,1,thompson_sampling
15989,1,thompson_sampling
15990,1,thompson_sampling
15991,1,thompson_sampling
15992,1,thompson_sampling
15993,1,thompson_sampling
15994,1,thompson_sampling
15995,1,thompson_sampling
15996,1,thompson_sampling
15997,1,thompson_sampling
15998,1,thompson_sampling
15999,1,thompson_sampling
16000,1,thompson_sampling
16001,1,thompson_sampling
16002,1,thompson_sampling
16003,1,thompson_sampling
16004,1,thompson_sampling
16005,1,thompson_sampling
16006,1,thompson_sampling
16007,1,thompson_sampling
16008,1,thompson_sampling
16009,1,thompson_sampling
16010,1,thompson_sampling
16011,1,thompson_sampling
16012,1,thompson_sampling
16013,1,thompson_sampling
16014,1,thompson_sampling
16015,1,thompson_sampling
16016,1,thompson_sampling
16017,1,thompson_sampling
16018,1,thompson_sampling
16019,1,thompson_sampling
16020,1,thompson_sampling
16021,1,thompson_sampling
16022,1,thompson_sampling
16023,1,thompson_sampling
16024,1,thompson_sampling
16025,1,thompson_sampling
16026,1,thompson_sampling
16027,1,thompson_sampling
16028,1,thompson_sampling
16029,1,thompson_sampling
16030,1,thompson_sampling
16031,1,thompson_sampling
16032,1,thompson_sampling
16033,1,thompson_sampling
16034,1,thompson_sampling
16035,1,thompson_sampling
16036,1,thompson_sampling
16037,1,thompson_sampling
16038,1,thompson_sampling
16039,1,thompson_sampling
16040,1,thompson_sampling
16041,1,thompson_sampling
16042,1,thompson_sampling
16043,1,thompson_sampling
16044,1,thompson_sampling
16045,1,thompson_sampling
16046,1,thompson_sampling
16047,1,thompson_sampling
16048,1,thompson_sampling
16049,1,thompson_sampling
16050,1,thompson_sampling
16051,1,thompson_sampling
16052,1,thompson_sampling
16053,1,thompson_sampling
16054,1,thompson_sampling
16055,1,thompson_sampling
16056,1,thompson_sampling
16057,1,thompson_sampling
16058,1,thompson_sampling
16059,1,thompson_sampling
16060,1,thompson_sampling
16061,1,thompson_sampling
16062,1,thompson_sampling
16063,1,thompson_sampling
16064,1,thompson_sampling
16065,1,thompson_sampling
16066,1,thompson_sampling
16067,1,thompson_sampling
16068,1,thompson_sampling
16069,1,thompson_sampling
16070,1,thompson_sampling
16071,1,thompson_sampling
16072,1,thompson_sampling
16073,1,thompson_sampling
16074,1,thompson_sampling
16075,1,thompson_sampling
16076,1,thompson_sampling
16077,1,thompson_sampling
16078,1,thompson_sampling
16079,1,thompson_sampling
16080,1,thompson_sampling
16081,1,thompson_sampling
16082,1,thompson_sampling
16083,1,thompson_sampling
16084,1,thompson_sampling
16085,1,thompson_sampling
16086,1,thompson_sampling
16087,1,thompson_sampling
16088,1,thompson_sampling
16089,1,thompson_sampling
16090,1,thompson_sampling
16091,1,thompson_sampling
16092,1,thompson_sampling
16093,1,thompson_sampling
16094,1,thompson_sampling
16095,1,thompson_sampling
16096,1,thompson_sampling
16097,1,thompson_sampling
16098,1,thompson_sampling
16099,1,thompson_sampling
16100,1,thompson_sampling
16101,1,thompson_sampling
16102,1,thompson_sampling
16103,1,thompson_sampling
16104,1,thompson_sampling
16105,1,thompson_sampling
16106,1,thompson_sampling
16107,1,thompson_sampling
16108,1,thompson_sampling
16109,1,thompson_sampling
16110,1,thompson_sampling
16111,1,thompson_sampling
16112,1,thompson_sampling
16113,1,thompson_sampling
16114,1,thompson_sampling
16115,1,thompson_sampling
16116,1,thompson_sampling
16117,1,thompson_sampling
16118,1,thompson_sampling
16119,1,thompson_sampling
16120,1,thompson_sampling
16121,1,thompson_sampling
16122,1,thompson_sampling
16123,1,thompson_sampling
16124,1,thompson_sampling
16125,1,thompson_sampling
16126,1,thompson_sampling
16127,1,thompson_sampling
16128,1,thompson_sampling
16129,1,thompson_sampling
16130,1,thompson_sampling
16131,1,thompson_sampling
16132,1,thompson_sampling
16133,1,thompson_sampling
16134,1,thompson_sampling
16135,1,thompson_sampling
16136,1,thompson_sampling
16137,1,thompson_sampling
16138,1,thompson_sampling
16139,1,thompson_sampling
16140,1,thompson_sampling
16141,1,thompson_sampling
16142,1,thompson_sampling
16143,1,thompson_sampling
16144,1,thompson_sampling
16145,1,thompson_sampling
16146,1,thompson_sampling
16147,1,thompson_sampling
16148,1,thompson_sampling
16149,1,thompson_sampling
16150,1,thompson_sampling
16151,1,thompson_sampling
16152,1,thompson_sampling
16153,1,thompson_sampling
16154,1,thompson_sampling
16155,1,thompson_sampling
16156,1,thompson_sampling
16157,1,thompson_sampling
16158,1,thompson_sampling
16159,1,thompson_sampling
16160,1,thompson_sampling
16161,1,thompson_sampling
16162,1,thompson_sampling
16163,1,thompson_sampling
16164,1,thompson_sampling
16165,1,thompson_sampling
16166,1,thompson_sampling
16167,1,thompson_sampling
16168,1,thompson_sampling
16169,1,thompson_sampling
16170,1,thompson_sampling
16171,1,thompson_sampling
16172,1,thompson_sampling
16173,1,thompson_sampling
16174,1,thompson_sampling
16175,1,thompson_sampling
16176,1,thompson_sampling
16177,1,thompson_sampling
16178,1,thompson_sampling
16179,1,thompson_sampling
16180,1,thompson_sampling
16181,1,thompson_sampling
16182,1,thompson_sampling
16183,1,thompson_sampling
16184,1,thompson_sampling
16185,1,thompson_sampling
16186,1,thompson_sampling
16187,1,thompson_sampling
16188,1,thompson_sampling
16189,1,thompson_sampling
16190,1,thompson_sampling
16191,1,thompson_sampling
16192,1,thompson_sampling
16193,1,thompson_sampling
16194,1,thompson_sampling
16195,1,thompson_sampling
16196,1,thompson_sampling
16197,1,thompson_sampling
16198,1,thompson_sampling
16199,1,thompson_sampling
16200,1,thompson_sampling
16201,1,thompson_sampling
16202,1,thompson_sampling
16203,1,thompson_sampling
16204,1,thompson_sampling
16205,1,thompson_sampling
16206,1,thompson_sampling
16207,1,thompson_sampling
16208,1,thompson_sampling
16209,1,thompson_sampling
16210,1,thompson_sampling
16211,1,thompson_sampling
16212,1,thompson_sampling
16213,1,thompson_sampling
16214,1,thompson_sampling
16215,1,thompson_sampling
16216,1,thompson_sampling
16217,1,thompson_sampling
16218,1,thompson_sampling
16219,1,thompson_sampling
16220,1,thompson_sampling
16221,1,thompson_sampling
16222,1,thompson_sampling
16223,1,thompson_sampling
16224,1,thompson_sampling
16225,1,thompson_sampling
16226,1,thompson_sampling
16227,1,thompson_sampling
16228,1,thompson_sampling
16229,1,thompson_sampling
16230,1,thompson_sampling
16231,1,thompson_sampling
16232,1,thompson_sampling
16233,1,thompson_sampling
16234,1,thompson_sampling
16235,1,thompson_sampling
16236,1,thompson_sampling
16237,1,thompson_sampling
16238,1,thompson_sampling
16239,1,thompson_sampling
16240,1,thompson_sampling
16241,1,thompson_sampling
16242,1,thompson_sampling
16243,1,thompson_sampling
16244,1,thompson_sampling
16245,1,thompson_sampling
16246,1,thompson_sampling
16247,1,thompson_sampling
16248,1,thompson_sampling
16249,1,thompson_sampling
16250,1,thompson_sampling
16251,1,thompson_sampling
16252,1,thompson_sampling
16253,1,thompson_sampling
16254,1,thompson_sampling
16255,1,thompson_sampling
16256,1,thompson_sampling
16257,1,thompson_sampling
16258,1,thompson_sampling
16259,1,thompson_sampling
16260,1,thompson_sampling
16261,1,thompson_sampling
16262,1,thompson_sampling
16263,1,thompson_sampling
16264,1,thompson_sampling
16265,1,thompson_sampling
16266,1,thompson_sampling
16267,1,thompson_sampling
16268,1,thompson_sampling
16269,1,thompson_sampling
16270,1,thompson_sampling
16271,1,thompson_sampling
16272,1,thompson_sampling
16273,1,thompson_sampling
16274,1,thompson_sampling
16275,1,thompson_sampling
16276,1,thompson_sampling
16277,1,thompson_sampling
16278,1,thompson_sampling
16279,1,thompson_sampling
16280,1,thompson_sampling
16281,1,thompson_sampling
16282,1,thompson_sampling
16283,1,thompson_sampling
16284,1,thompson_sampling
16285,1,thompson_sampling
16286,1,thompson_sampling
16287,1,thompson_sampling
16288,1,thompson_sampling
16289,1,thompson_sampling
16290,1,thompson_sampling
16291,1,thompson_sampling
16292,1,thompson_sampling
16293,1,thompson_sampling
16294,1,thompson_sampling
16295,1,thompson_sampling
16296,1,thompson_sampling
16297,1,thompson_sampling
16298,1,thompson_sampling
16299,1,thompson_sampling
16300,1,thompson_sampling
16301,1,thompson_sampling
16302,1,thompson_sampling
16303,1,thompson_sampling
16304,1,thompson_sampling
16305,1,thompson_sampling
16306,1,thompson_sampling
16307,1,thompson_sampling
16308,1,thompson_sampling
16309,1,thompson_sampling
16310,1,thompson_sampling
16311,1,thompson_sampling
16312,1,thompson_sampling
16313,1,thompson_sampling
16314,1,thompson_sampling
16315,1,thompson_sampling
16316,1,thompson_sampling
16317,1,thompson_sampling
16318,1,thompson_sampling
16319,1,thompson_sampling
16320,1,thompson_sampling
16321,1,thompson_sampling
16322,1,thompson_sampling
16323,1,thompson_sampling
16324,1,thompson_sampling
16325,1,thompson_sampling
16326,1,thompson_sampling
16327,1,thompson_sampling
16328,1,thompson_sampling
16329,1,thompson_sampling
16330,1,thompson_sampling
16331,1,thompson_sampling
16332,1,thompson_sampling
16333,1,thompson_sampling
16334,1,thompson_sampling
16335,1,thompson_sampling
16336,1,thompson_sampling
16337,1,thompson_sampling
16338,1,thompson_sampling
16339,1,thompson_sampling
16340,1,thompson_sampling
16341,1,thompson_sampling
16342,1,thompson_sampling
16343,1,thompson_sampling
16344,1,thompson_sampling
16345,1,thompson_sampling
16346,1,thompson_sampling
16347,1,thompson_sampling
16348,1,thompson_sampling
16349,1,thompson_sampling
16350,1,thompson_sampling
16351,1,thompson_sampling
16352,1,thompson_sampling
16353,1,thompson_sampling
16354,1,thompson_sampling
16355,1,thompson_sampling
16356,1,thompson_sampling
16357,1,thompson_sampling
16358,1,thompson_sampling
16359,1,thompson_sampling
16360,1,thompson_sampling
16361,1,thompson_sampling
16362,1,thompson_sampling
16363,1,thompson_sampling
16364,1,thompson_sampling
16365,1,thompson_sampling
16366,1,thompson_sampling
16367,1,thompson_sampling
16368,1,thompson_sampling
16369,1,thompson_sampling
16370,1,thompson_sampling
16371,1,thompson_sampling
16372,1,thompson_sampling
16373,1,thompson_sampling
16374,1,thompson_sampling
16375,1,thompson_sampling
16376,1,thompson_sampling
16377,1,thompson_sampling
16378,1,thompson_sampling
16379,1,thompson_sampling
16380,1,thompson_sampling
16381,1,thompson_sampling
16382,1,thompson_sampling
16383,1,thompson_sampling
16384,1,thompson_sampling
16385,1,thompson_sampling
16386,1,thompson_sampling
16387,1,thompson_sampling
16388,1,thompson_sampling
16389,1,thompson_sampling
16390,1,thompson_sampling
16391,1,thompson_sampling
16392,1,thompson_sampling
16393,1,thompson_sampling
16394,1,thompson_sampling
16395,1,thompson_sampling
16396,1,thompson_sampling
16397,1,thompson_sampling
16398,1,thompson_sampling
16399,1,thompson_sampling
16400,1,thompson_sampling
16401,1,thompson_sampling
16402,1,thompson_sampling
16403,1,thompson_sampling
16404,1,thompson_sampling
16405,1,thompson_sampling
16406,1,thompson_sampling
16407,1,thompson_sampling
16408,1,thompson_sampling
16409,1,thompson_sampling
16410,1,thompson_sampling
16411,1,thompson_sampling
16412,1,thompson_sampling
16413,1,thompson_sampling
16414,1,thompson_sampling
16415,1,thompson_sampling
16416,1,thompson_sampling
16417,1,thompson_sampling
16418,1,thompson_sampling
16419,1,thompson_sampling
16420,1,thompson_sampling
16421,1,thompson_sampling
16422,1,thompson_sampling
16423,1,thompson_sampling
16424,1,thompson_sampling
16425,1,thompson_sampling
16426,1,thompson_sampling
16427,1,thompson_sampling
16428,1,thompson_sampling
16429,1,thompson_sampling
16430,1,thompson_sampling
16431,1,thompson_sampling
16432,1,thompson_sampling
16433,1,thompson_sampling
16434,1,thompson_sampling
16435,1,thompson_sampling
16436,1,thompson_sampling
16437,1,thompson_sampling
16438,1,thompson_sampling
16439,1,thompson_sampling
16440,1,thompson_sampling
16441,1,thompson_sampling
16442,1,thompson_sampling
16443,1,thompson_sampling
16444,1,thompson_sampling
16445,1,thompson_sampling
16446,1,thompson_sampling
16447,1,thompson_sampling
16448,1,thompson_sampling
16449,1,thompson_sampling
16450,1,thompson_sampling
16451,1,thompson_sampling
16452,1,thompson_sampling
16453,1,thompson_sampling
16454,1,thompson_sampling
16455,1,thompson_sampling
16456,1,thompson_sampling
16457,1,thompson_sampling
16458,1,thompson_sampling
16459,1,thompson_sampling
16460,1,thompson_sampling
16461,1,thompson_sampling
16462,1,thompson_sampling
16463,1,thompson_sampling
16464,1,thompson_sampling
16465,1,thompson_sampling
16466,1,thompson_sampling
16467,1,thompson_sampling
16468,1,thompson_sampling
16469,1,thompson_sampling
16470,1,thompson_sampling
16471,1,thompson_sampling
16472,1,thompson_sampling
16473,1,thompson_sampling
16474,1,thompson_sampling
16475,1,thompson_sampling
16476,1,thompson_sampling
16477,1,thompson_sampling
16478,1,thompson_sampling
16479,1,thompson_sampling
16480,1,thompson_sampling
16481,1,thompson_sampling
16482,1,thompson_sampling
16483,1,thompson_sampling
16484,1,thompson_sampling
16485,1,thompson_sampling
16486,1,thompson_sampling
16487,1,thompson_sampling
16488,1,thompson_sampling
16489,1,thompson_sampling
16490,1,thompson_sampling
16491,1,thompson_sampling
16492,1,thompson_sampling
16493,1,thompson_sampling
16494,1,thompson_sampling
16495,1,thompson_sampling
16496,1,thompson_sampling
16497,1,thompson_sampling
16498,1,thompson_sampling
16499,1,thompson_sampling
16500,1,thompson_sampling
16501,1,thompson_sampling
16502,1,thompson_sampling
16503,1,thompson_sampling
16504,1,thompson_sampling
16505,1,thompson_sampling
16506,1,thompson_sampling
16507,1,thompson_sampling
16508,1,thompson_sampling
16509,1,thompson_sampling
16510,1,thompson_sampling
16511,1,thompson_sampling
16512,1,thompson_sampling
16513,1,thompson_sampling
16514,1,thompson_sampling
16515,1,thompson_sampling
16516,1,thompson_sampling
16517,1,thompson_sampling
16518,1,thompson_sampling
16519,1,thompson_sampling
16520,1,thompson_sampling
16521,1,thompson_sampling
16522,1,thompson_sampling
16523,1,thompson_sampling
16524,1,thompson_sampling
16525,1,thompson_sampling
16526,1,thompson_sampling
16527,1,thompson_sampling
16528,1,thompson_sampling
16529,1,thompson_sampling
16530,1,thompson_sampling
16531,1,thompson_sampling
16532,1,thompson_sampling
16533,1,thompson_sampling
16534,1,thompson_sampling
16535,1,thompson_sampling
16536,1,thompson_sampling
16537,1,thompson_sampling
16538,1,thompson_sampling
16539,1,thompson_sampling
16540,1,thompson_sampling
16541,1,thompson_sampling
16542,1,thompson_sampling
16543,1,thompson_sampling
16544,1,thompson_sampling
16545,1,thompson_sampling
16546,1,thompson_sampling
16547,1,thompson_sampling
16548,1,thompson_sampling
16549,1,thompson_sampling
16550,1,thompson_sampling
16551,1,thompson_sampling
16552,1,thompson_sampling
16553,1,thompson_sampling
16554,1,thompson_sampling
16555,1,thompson_sampling
16556,1,thompson_sampling
16557,1,thompson_sampling
16558,1,thompson_sampling
16559,1,thompson_sampling
16560,1,thompson_sampling
16561,1,thompson_sampling
16562,1,thompson_sampling
16563,1,thompson_sampling
16564,1,thompson_sampling
16565,1,thompson_sampling
16566,1,thompson_sampling
16567,1,thompson_sampling
16568,1,thompson_sampling
16569,1,thompson_sampling
16570,1,thompson_sampling
16571,1,thompson_sampling
16572,1,thompson_sampling
16573,1,thompson_sampling
16574,1,thompson_sampling
16575,1,thompson_sampling
